,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
1970,0.5811794498117041,0.08909976617225875,0.013073713646395447,0.029101178781925342,0.12312312312312312,0.22080929269201358,0.21266232792030215,0.4788947895253022,0
1971,0.5814042044585692,0.08805473933846998,0.013184206572172006,0.029101178781925342,0.12912912912912913,0.4503290549460152,0.13345710958805979,0.46877307958044084,0
1972,0.5814481396716153,0.08902624623305383,0.01528131198603537,0.0006139489194499012,0.5605605605605606,0.5003337592756061,0.16187330105276854,0.47348757622009324,0
1973,0.5818228096469734,0.08953274079793089,0.014005673192289923,0.029101178781925342,0.09109109109109109,0.33470492236725957,0.13576704905317796,0.43639056963426237,0
1974,0.5823899583016658,0.08733452562825912,0.021241617909543282,0.029101178781925342,0.09409409409409408,0.3863030960862859,0.09385685195780831,0.41447303524443513,0
1975,0.19849731285344646,0.006623632792875145,0.0008007332857177418,0.8579322200392927,0.5935935935935936,0.29673626227511885,0.25706224910577236,0.42644827885710657,2
1976,0.19821393908079704,0.0059244814046159056,0.07118529008966933,0.024189587426326126,0.6016016016016016,0.6362292546904414,0.22977155208445238,0.5592209011229233,1
1977,0.1986598362526354,0.006947685861294517,0.0007745400681199245,0.8579322200392927,0.5425425425425425,0.2266757236554204,0.3801334307054389,0.46381753598563885,2
1978,0.19911722449219033,0.007266591854631424,0.0007857756245736742,0.8579322200392927,0.5895895895895896,0.4781724893865263,0.17531639858381293,0.3987260676918941,2
1979,0.19929483006371057,0.007886498777687476,0.026158946910987545,0.02431237721021611,0.35935935935935936,0.537332902791421,0.18266521026959343,0.47691041893524877,0
1980,0.1994670492751629,0.006790830210113577,0.000786055580299266,0.8579322200392927,0.6216216216216216,0.5641829262706622,0.2096248353350017,0.4577524566496693,2
1981,0.19999636888893854,0.007396922761707697,0.0007404993182594691,0.8579322200392927,0.6286286286286287,0.4832552392065456,0.25825044668810115,0.45284418922738473,2
1982,0.20018049230999121,0.007542555644599894,0.0007786834128586826,0.8579322200392927,0.6346346346346347,0.5132938004742983,0.4870072053795861,0.4398182681508007,2
1983,0.20018832894419727,0.008803277791483696,0.0007701466295996376,0.8579322200392927,0.6276276276276277,0.4048030985652053,0.21512453307183657,0.42442104956216054,2
1984,0.2003399463950859,0.007328278798123908,0.0007678771218508403,0.8579322200392927,0.6356356356356356,0.3180897447897693,0.3311946135038411,0.4474472841223722,2
1985,0.1997185952509608,0.00915970582514071,0.014521482284835241,0.02431237721021611,0.34434434434434436,0.27801004985031075,0.16893616763545455,0.49517701702266803,0
1986,0.20037506867983668,0.009135356707983794,0.0007742041212492144,0.8579322200392927,0.6666666666666666,0.36879900360590484,0.3309650968620229,0.42809813663578766,2
1987,0.20052534043127088,0.007103795241576727,0.0008014382142347818,0.8579322200392927,0.6656656656656657,0.43429805703378827,0.17937165395242927,0.406907853434326,2
1988,0.20043036161369324,0.008320710117952199,0.021653544764179012,0.02431237721021611,0.3453453453453454,0.42558151727640464,0.0870901436924574,0.45151608670167737,0
1989,0.20097570814818333,0.008466011786318686,0.0007814083152544426,0.8579322200392927,0.6786786786786787,0.4628459662943821,0.2621926182763687,0.44710581613437217,2
1990,0.20116159211253815,0.007816043394625438,0.000819831678680462,0.8579322200392927,0.7057057057057057,0.2954478217464691,0.2737750715908495,0.43548809277568545,2
1991,0.2010932183973591,0.008427852071800412,0.0008550661597548407,0.8579322200392927,0.7197197197197197,0.5262638978541964,0.1561129201897632,0.40932295203400626,2
1992,0.2011762464190175,0.009375294300076706,0.0009336622366175273,0.8579322200392927,0.6646646646646647,0.5877861122068664,0.20655584172420557,0.4306226582203877,2
1993,0.2013232392772931,0.007399374817850177,0.000791265183078228,0.8579322200392927,0.7437437437437437,0.483718479246952,0.16775611670296398,0.4161040976748238,2
1994,0.20167462123865132,0.00878702447177701,0.000768026431571156,0.8579322200392927,0.7147147147147147,0.27470659210811504,0.2832761278747918,0.42047074477056867,2
1995,0.20172111430579728,0.00821206826348679,0.0007582839723205623,0.8579322200392927,0.7837837837837838,0.2526258611357962,0.37119925408489707,0.462301980118262,2
1996,0.20207120281404015,0.010087117183684546,0.0007945897506382055,0.8579322200392927,0.7007007007007007,0.3489440237674223,0.19934056884079832,0.39724303457605725,2
1997,0.20193748381105797,0.009459492752506918,0.023739233583552746,0.02431237721021611,0.4264264264264264,0.3763322746531354,0.10901469238246696,0.4553552612202147,0
1998,0.2021297316565674,0.007896306231204589,0.0007893963852913277,0.8579322200392927,0.7067067067067068,0.4881787343080461,0.17061829056004238,0.4136973040057366,2
1999,0.20213459068483638,0.010125983845408401,0.0007983185742659375,0.21917976424361493,0.4514514514514515,0.38911646302993985,0.23158202104002948,0.4386685338214786,2
2000,0.20238542757490458,0.010638589057885624,0.0007127945263806066,0.8579322200392927,0.7467467467467468,0.4169232751697303,0.34749072518308965,0.359671953386825,2
2001,0.2025396183558919,0.008880294901564917,0.0007642750248482261,0.8579322200392927,0.7547547547547547,0.3094706200703987,0.2585458364659795,0.4648872619974567,2
2002,0.20259624570874332,0.010221116962922577,0.0007240440806206359,0.8579322200392927,0.7977977977977978,0.3759030602881695,0.2421049466295412,0.42639420429482333,2
2003,0.20238807970989794,0.009038495322949272,0.0007812776692491664,0.8579322200392927,0.7507507507507508,0.45391847968481264,0.14512774804593764,0.37789766986689877,2
2004,0.20307089732612188,0.010436804660180238,0.0007949936334316593,0.8579322200392927,0.7907907907907908,0.3677301733841976,0.22993610976798037,0.43319801163304,2
2005,0.20316889495299936,0.008881967139247979,0.0008104852634630055,0.8579322200392927,0.7967967967967968,0.34493042462939194,0.2266614137668899,0.4339437990028522,2
2006,0.20296405419614824,0.00910478013549014,0.0008196194722404634,0.8579322200392927,0.7877877877877878,0.476425322398237,0.17166961240242815,0.4000615295702086,2
2007,0.20322848285256653,0.008821860651100105,0.004068334894740355,0.02431237721021611,0.5135135135135135,0.4321449990235336,0.23836437970148477,0.41663089930829317,0
2008,0.20382294474545384,0.010339431093173618,0.000824905969525388,0.8579322200392927,0.8758758758758759,0.4705603742108887,0.2515872377174204,0.46127227904302165,2
2009,0.2042026940148964,0.00895794132600862,0.06026337736715757,0.02431237721021611,0.5505505505505506,0.5875106745479755,0.26812762366004705,0.5388546483608524,1
2010,0.20430101782516766,0.009699541010968427,0.0007472210552309274,0.8579322200392927,0.8608608608608609,0.44050429819502557,0.2834415341541562,0.44284309657473,2
2011,0.2040046806275557,0.010436479032405549,0.0007854210139879247,0.8579322200392927,0.8728728728728729,0.5703279111002343,0.19437752982861278,0.4512636911385759,2
2012,0.20423343797727755,0.011427005216021503,0.000864447476119421,0.8579322200392927,0.8638638638638639,0.5407198893596501,0.1668144832970449,0.4349202030062515,2
2013,0.2044909665942775,0.010386512091571258,0.0008168546294945191,0.8579322200392927,0.8648648648648649,0.376368040767569,0.17916783435580227,0.40075567797642897,2
2014,0.20483943894910053,0.011623327692081804,0.0007428320960022501,0.8579322200392927,0.8748748748748749,0.21003379520440923,0.35913252544407936,0.47169898892903145,2
2015,0.20480232132916656,0.011803589530473571,0.0007641443788429501,0.21917976424361493,0.5655655655655656,0.2684915178996786,0.3531658411844952,0.48971270198655387,2
2016,0.2050486643216303,0.009892477794155558,0.0007694262101991148,0.8579322200392927,0.8668668668668669,0.5241433070833311,0.23886127466051132,0.42175111248666297,2
2017,0.20494640988470192,0.010200230643919464,0.0008982452244100627,0.21917976424361493,0.5665665665665666,0.5486887426461847,0.21520852225613638,0.4437011456879776,2
2018,0.20531759894772378,0.010818090800537132,0.0007870820846264358,0.8579322200392927,0.9029029029029029,0.314208531546335,0.2275058517659912,0.43608883260529385,2
2019,0.20523046171192216,0.010967771507754617,0.0007910018380590214,0.8579322200392927,0.9159159159159159,0.5018293706570808,0.16373484838703065,0.42356649846289113,2
2020,0.20678498170886994,0.011179637434431719,0.0008584230155418365,0.1680992141453831,0.5275275275275275,0.3418088431893623,0.3285099145216507,0.4777624808521217,2
2021,0.20650921623017682,0.012306680857644303,0.0077909099106771434,0.02431237721021611,0.5825825825825826,0.313432742041594,0.16234914907007697,0.4614489547903011,0
2022,0.2071552003753059,0.010849296809138452,0.013163252819297212,0.02431237721021611,0.6266266266266266,0.4677190605392805,0.21051531378871613,0.4721056481355055,0
2023,0.21043544485384091,0.014023972698294168,0.0008305050840372234,0.16822200392927308,0.3763763763763764,0.33097438392676326,0.3272725162867631,0.46980288819791116,2
2024,0.21155549304293758,0.01265133918955521,0.007807500086975712,0.02443516699410609,0.42442442442442446,0.40055809318900365,0.24816746563158132,0.4912238595584837,0
2025,0.643943873752346,0.051146523619881534,0.012535390514398037,0.0073673870333988214,0.3403403403403404,0.3903466338231073,0.19224937229017697,0.47842849254405817,0
2026,0.6443298328949848,0.050335815175295326,0.0007704769773558359,0.36431728880157166,0.2902902902902903,0.41825554115052227,0.11607572964292584,0.3910827937491453,2
2027,0.645037318382686,0.04865236959038301,0.0009740796313583616,0.36431728880157166,0.2872872872872873,0.5101499383296111,0.19554694881307558,0.43328963261690867,2
2028,0.6450660823671411,0.04857921733514882,0.0008468123184157937,0.43074656188605104,0.933933933933934,0.530647850531621,0.2563991398146381,0.4339255000231537,2
2029,0.6449690506246656,0.05064116407179007,0.0007700047853653378,0.36431728880157166,0.24824824824824823,0.3828060166905327,0.05725701746734069,0.3749114396303091,2
2030,0.6449834856548434,0.049083432275639965,0.03205979770386578,0.0073673870333988214,0.3863863863863864,0.46270535454011213,0.15768305111417474,0.5040496328828399,0
2031,0.6453386705163922,0.05027103165667761,0.0007940787381204254,0.36431728880157166,0.2502502502502503,0.4041697641882276,0.28101513097338815,0.4429274173251267,2
2032,0.6453510794177112,0.04926047458980197,0.0007544579107374747,0.36431728880157166,0.25825825825825827,0.60604693658559,0.20804065141802391,0.43557195587408853,2
2033,0.6455337690329832,0.04901766520476778,0.09769524959542114,0.0073673870333988214,0.3813813813813814,0.6450520913760057,0.20793718666803457,0.5281718829734884,0
2034,0.6459567332284436,0.05078403948046499,0.0008294110170616109,0.43074656188605104,0.9359359359359359,0.5737777552852751,0.2326823897469286,0.4291601497419665,2
2035,0.6461532997879996,0.051001613172887254,0.0008188990528399406,0.36431728880157166,0.24524524524524524,0.46750201613654363,0.22963539520404283,0.44832486474913663,2
2036,0.6459542230293379,0.04962820858428735,0.0007666079892281576,0.36431728880157166,0.24724724724724725,0.5863576167258784,0.231742049269471,0.4321983045546586,2
2037,0.6459862314322841,0.049216069996859,0.019282510138310113,0.0073673870333988214,0.43443443443443447,0.43420208787350373,0.10665942129671957,0.4469910976871366,0
2038,0.6460987419443005,0.0490001622925339,0.0006984559406643977,0.36431728880157166,0.2522522522522523,0.5934322200056042,0.23513679456813538,0.4236934932515103,2
2039,0.6461090602004482,0.049799658046626845,0.014559392022823374,0.0073673870333988214,0.46346346346346345,0.49835680552720996,0.207827000327677,0.503522340185186,0
2040,0.646882331745067,0.049899780836233004,0.009432917430647022,0.0073673870333988214,0.46046046046046046,0.21886201791254253,0.30739141749872073,0.5094544581780704,0
2041,0.6465494489457719,0.050921796627083384,0.009545259930583992,0.0073673870333988214,0.4674674674674675,0.4341087306919129,0.2295893472889738,0.4805956219711973,0
2042,0.6467590774858845,0.05067773359134933,0.009334443937355868,0.0073673870333988214,0.4694694694694695,0.3330307389105364,0.1868268768733303,0.47279291795761225,0
2043,0.6467598639516087,0.04992060814940556,0.009398669513549628,0.0073673870333988214,0.4664664664664665,0.4357721388590709,0.0912648019199486,0.4766242435024493,0
2044,0.6467666306441209,0.05034213595507611,0.009316209487762324,0.0073673870333988214,0.4614614614614615,0.33315283760825604,0.1692209373590372,0.4635975908048226,0
2045,0.6470824336402288,0.048671266985435474,0.009073109000258957,0.0073673870333988214,0.4624624624624625,0.38773732990299736,0.1301004377658152,0.4527446175468314,0
2046,0.647204386886409,0.050264648259292596,0.009449714774182529,0.0073673870333988214,0.4644644644644645,0.4562158615513763,0.2131148477498135,0.45553579503879194,0
2047,0.6472397200563826,0.04995726332346256,0.018696986470977933,0.0073673870333988214,0.4684684684684685,0.4227053598996132,0.14592361234400372,0.469468103921089,0
2048,0.647703289552389,0.050710425608090096,0.0007625766267796362,0.43258840864440073,0.6046046046046046,0.586166966652304,0.3127745959187342,0.40843467534071537,2
2049,0.647672734151795,0.0512089148186584,0.014512906307774614,0.0073673870333988214,0.4844844844844845,0.45023828423128515,0.19129270668967244,0.47205962200463625,0
2050,0.6482769290230914,0.048382737117917005,0.0009121791807842163,0.36431728880157166,0.13713713713713713,0.6105432730491519,0.24788277133357814,0.3685780047102829,2
2051,0.6482990521812146,0.0501917573909598,0.010220612058401054,0.0073673870333988214,0.5085085085085085,0.4027941306218393,0.27548010195231687,0.4700683179248941,0
2052,0.6487588540037288,0.05076856197515401,0.008708192311064596,0.0073673870333988214,0.5465465465465466,0.17944704083652951,0.2284095069843613,0.4891073735957927,0
2053,0.6487519186980317,0.04843779939213226,0.02033359084544389,0.0073673870333988214,0.5055055055055055,0.45892164404025765,0.15275748089263042,0.48234189158633395,0
2054,0.6489241329223335,0.04952963632776601,0.0007739614929537015,0.36431728880157166,0.12712712712712712,0.45733391922955496,0.25536549886890725,0.4579422974775524,2
2055,0.6490969642075634,0.04985306734595195,0.0008743840380064249,0.36431728880157166,0.09109109109109109,0.3367912947343601,0.26783441806391156,0.45433959883532793,2
2056,0.6493408453683654,0.049657767705257524,0.009183769899470874,0.0073673870333988214,0.5415415415415415,0.2245206588737782,0.21235716297304205,0.4681666548203638,0
2057,0.6488417926920635,0.05045899516279033,0.02018801386813617,0.0073673870333988214,0.5405405405405406,0.5014374369578071,0.21217999696127438,0.47437251271585007,0
2058,0.6491900117708842,0.05112350439296161,0.020325154846246057,0.0073673870333988214,0.5435435435435435,0.5147285875672888,0.13507719114896632,0.47625183007044225,0
2059,0.6493418162794986,0.04889562743055123,0.008840977178084278,0.0073673870333988214,0.5535535535535536,0.4935683979716036,0.2008846356880339,0.4583597821964074,0
2060,0.6494758653447694,0.049707482471242376,0.008760307002569257,0.0073673870333988214,0.5445445445445446,0.2145748731257074,0.28138636800936156,0.5351556538148498,0
2061,0.6496304662199374,0.04918114375315721,0.008797139844199614,0.0073673870333988214,0.5555555555555556,0.18491530454978589,0.22824003141828653,0.46881854941924217,0
2062,0.6497259321554651,0.05023534272000505,0.0008342228960730822,0.36431728880157166,0.09209209209209208,0.46372284165825156,0.18700746145710018,0.4206023042666503,2
2063,0.6498493118850223,0.048560591864719435,0.0008147700791617628,0.36431728880157166,0.08608608608608607,0.46904278867910987,0.281688436339693,0.44183284754632257,2
2064,0.6499042136837865,0.05074676351420809,0.24226623399880062,0.0073673870333988214,0.5485485485485486,0.5825660333526378,0.31075937340945115,0.5335492071142751,1
2065,0.6495411099396282,0.04887963380684064,0.018432426443922206,0.0073673870333988214,0.5455455455455456,0.5224447255369113,0.22769678205861776,0.49300987039425165,0
2066,0.6498181655466697,0.04834444981445013,0.02352680317897371,0.0074901768172888,0.34134134134134136,0.4213792806635093,0.07606917099672325,0.42873930889565304,0
2067,0.6504882573004515,0.04932535668143373,0.0008044725610258959,0.36431728880157166,0.05005005005005005,0.473607746998127,0.16565120070556424,0.41695109490814225,2
2068,0.6503436053948077,0.04950269184686254,0.01843187586432854,0.0073673870333988214,0.5965965965965966,0.4481878692305153,0.17280973519521842,0.48190064749906436,0
2069,0.6507684195856356,0.050826139112497365,0.0008436574040255249,0.0074901768172888,0.32132132132132135,0.4829356970155003,0.22840388482856594,0.4422596773190778,2
2070,0.6507663348775483,0.04953497842509952,0.0008169111805510886,0.36431728880157166,0.05105105105105105,0.3372688469935078,0.24226331999524386,0.4497017102028038,2
2071,0.6511033617614597,0.05061985923343995,0.0010231573631518023,0.36431728880157166,0.06906906906906907,0.38596005593775773,0.2608107359136668,0.4625371096448723,2
2072,0.6511329672286172,0.05085901206963005,0.0007386335066669751,0.0074901768172888,0.3383383383383384,0.4887359971515994,0.22756586806024479,0.4190800543125543,2
2073,0.6508258763095381,0.051011555235991685,0.018382459946018587,0.0073673870333988214,0.5995995995995996,0.44455039569183746,0.17663972684808693,0.4875206410887257,0
2074,0.5584611219763822,0.08215687517724103,0.016885146609635058,0.00024557956777996465,0.42042042042042044,0.469701688074721,0.22141168438674086,0.47928806913073213,0
2075,0.5584919105064737,0.08383598037063336,0.00796317600049128,0.00024557956777996465,0.40240240240240244,0.4965943144231764,0.17864548742027028,0.4572453054422776,0
2076,0.5586872053426417,0.08184640792399907,0.017007627239581463,0.00024557956777996465,0.4694694694694695,0.4308488380847909,0.2145885574536739,0.5258731607281197,0
2077,0.5588583382260484,0.08214516239813019,0.00933679183270783,0.00024557956777996465,0.47047047047047047,0.29881828920240017,0.22935861863511367,0.5019064878889133,0
2078,0.5589148462039312,0.0819134835661745,0.009470614402283705,0.00024557956777996465,0.46546546546546547,0.47744170643259004,0.23094955277852028,0.4544718203278441,0
2079,0.5591111242212057,0.0816281068041265,0.0007523420053634521,0.3175343811394892,0.3613613613613614,0.2932203590698732,0.37220661017423085,0.4464982564043532,2
2080,0.5591496471884979,0.08380473679688041,0.0008708928034711451,0.3175343811394892,0.41041041041041043,0.5157571681659459,0.1944133812835522,0.423810123695223,2
2081,0.5591294709981136,0.0829440255236863,0.01800233606181008,0.00024557956777996465,0.4644644644644645,0.5358578541980619,0.14149959472055024,0.5077497212829633,0
2082,0.559570086935851,0.08238046692329047,0.0008076741347037633,0.3175343811394892,0.4034034034034034,0.42075182748379436,0.2979142560134971,0.4537680950003316,2
2083,0.5596381563952665,0.08379285820083444,0.0008675247494551257,0.3175343811394892,0.4014014014014014,0.5049445121816939,0.21513346363056685,0.4129336938342227,2
2084,0.5598272956627662,0.08230765751601032,0.0008028510574632683,0.3175343811394892,0.41441441441441446,0.38670645857803443,0.16180142419361498,0.36776622230958733,2
2085,0.5595710962401272,0.08391362499595387,0.03148428338690925,0.00024557956777996465,0.44244244244244246,0.5156289207322127,0.13959822159465546,0.5056250202212589,0
2086,0.5596796055533484,0.0827389178342761,0.015875219394163278,0.0287328094302554,0.12812812812812813,0.44812049749326444,0.09645304741873291,0.43511564985627965,0
2087,0.5597179555535939,0.0828599553095123,0.012870635629422679,0.00024557956777996465,0.4884884884884885,0.3255248989986561,0.23629554166157618,0.511359423011736,0
2088,0.5597940230567385,0.08276700391973212,0.01580525845833789,0.00024557956777996465,0.4894894894894895,0.3921510379877934,0.12863630582444646,0.45071826333373477,0
2089,0.5599563152262967,0.08413076964483468,0.003138728843312352,0.00024557956777996465,0.5315315315315315,0.3723903571507112,0.2533551785804416,0.48602776866889735,0
2090,0.56001795521957,0.08211254840652255,0.01809372107612925,0.00024557956777996465,0.4914914914914915,0.3964739925497066,0.10905759903251143,0.4413150990497942,0
2091,0.5601205733622628,0.08347967723400376,0.0445767301773641,0.00024557956777996465,0.5295295295295296,0.6219611785221892,0.2712623725707048,0.541504131498608,1
2092,0.5601872028809108,0.08249984879935156,0.0008211442977591866,0.3175343811394892,0.4594594594594595,0.5341764968642236,0.2521626638814806,0.42656470431808,2
2093,0.5606380666213994,0.08189580149914469,0.0008504215076301228,0.3546168958742632,0.12412412412412413,0.5867626856308878,0.23368235583659083,0.4236113702148689,2
2094,0.5606948065413631,0.08349444791385434,0.0008889986600680673,0.31937622789783887,0.45845845845845845,0.5020661372141303,0.21006044798141588,0.4402436311403114,2
2095,0.5608228164048117,0.08253499219587268,0.0008603185024412431,0.3175343811394892,0.4514514514514515,0.3288897003304094,0.33764282554535247,0.47526771569404863,2
2096,0.5608961199974619,0.08392965480503738,0.42012919867896775,0.43749999999999994,0.5455455455455456,0.5585792622676673,0.2976624544463171,0.4803410943976645,1
2097,0.5609786886075621,0.08403284206962298,0.0007867088103256468,0.0287328094302554,0.04904904904904905,0.27230928670832805,0.3386017129108422,0.47066858321524396,2
2098,0.5610464758575858,0.08221901571621959,0.0008272281089505965,0.3175343811394892,0.45245245245245247,0.4173011495376751,0.32781119622008514,0.40040447315319494,2
2099,0.5612262586765424,0.08195111340508784,0.0008137476808519016,0.3175343811394892,0.44044044044044045,0.3756458709156648,0.30334743082472293,0.44819106040998585,2
2100,0.5612522642917814,0.08345240067283108,0.0007781794925526174,0.3175343811394892,0.44744744744744747,0.34158254151496353,0.2563206469363695,0.4220154251055313,2
2101,0.5606978546402772,0.08178077816816265,0.018029245406153957,0.00024557956777996465,0.5095095095095096,0.45683701382186603,0.10148706621323839,0.4302220321446093,0
2102,0.5609161588433034,0.08336533510788538,0.017145746196359418,0.00024557956777996465,0.5675675675675675,0.4937943835668709,0.15907982085463118,0.480388155070341,0
2103,0.5611021126673463,0.08144578199366019,0.006915624601871463,0.0287328094302554,0.04104104104104104,0.4363101092907549,0.3083219773908509,0.450024208633396,0
2104,0.5614714269971508,0.08349722432621073,0.0009003238023540064,0.3175343811394892,0.5275275275275275,0.30298598363838875,0.24124474104374083,0.45136515407367317,2
2105,0.5615152478223789,0.08234334562752112,0.007000525841585928,0.00024557956777996465,0.5405405405405406,0.17885980138181135,0.24150296464638965,0.4852720359851601,0
2106,0.5613235821277439,0.08328493731001062,0.012340479739126534,0.00024557956777996465,0.6106106106106106,0.48853011080362085,0.19930305822990318,0.47412798418766505,0
2107,0.5616270775487661,0.08307881833749939,0.006975594851036228,0.00024557956777996465,0.5425425425425425,0.4741282971559236,0.23146951150976203,0.4851113552736711,0
2108,0.5622268643331119,0.08218172198869367,0.0008042806980352903,0.3175343811394892,0.5325325325325325,0.2687885464857147,0.3700307572610577,0.47656080865491074,2
2109,0.5622347970689172,0.08189492843740465,0.0007986726249402359,0.3175343811394892,0.5215215215215215,0.3061767197785996,0.27910958309542877,0.45750550374356175,2
2110,0.5622468089772209,0.08164832444449227,0.000916715396724555,0.028855599214145385,0.2522522522522523,0.6095215930672473,0.33652886278433486,0.3482467329932973,2
2111,0.5622493765681384,0.0826001513660068,0.0007851970494074512,0.3546168958742632,0.08908908908908908,0.42172099706615357,0.23916613394557404,0.44533705437817694,2
2112,0.5618795425455831,0.08339926052504439,0.019005428624834418,0.00024557956777996465,0.6166166166166166,0.4369423967409228,0.10139685931081385,0.46193387185103024,0
2113,0.5624877833417076,0.08198129177615229,0.0006941246523151922,0.31937622789783887,0.5305305305305306,0.5539334590413404,0.21014299724152405,0.4456048040881633,2
2114,0.5629655820489804,0.08286371528765042,0.0007784594482782093,0.3175343811394892,0.5655655655655656,0.4188798200105793,0.23985031246651262,0.4170692319273063,2
2115,0.5630027335498737,0.08305512615733357,0.2538801039564001,0.0003683693516699435,0.3783783783783784,0.5966870994777413,0.30651158936138634,0.4931507096190684,1
2116,0.562522496680114,0.08408348756398146,0.009364145373469652,0.0003683693516699435,0.3723723723723724,0.3206236262921657,0.25067963327137827,0.4944147857107301,0
2117,0.5630190067012509,0.08206375717241844,0.018390138198385815,0.0003683693516699435,0.3743743743743744,0.4296847469742986,0.10068967331366037,0.43839876866466204,0
2118,0.5630730159583904,0.08248768155901114,0.012439459019095257,0.0003683693516699435,0.41441441441441446,0.4150017115811999,0.1647855500804397,0.4760988805427422,0
2119,0.5631598691640946,0.08211272021602596,0.00919785727158265,0.0003683693516699435,0.3733733733733734,0.3646190927820121,0.18013446930365748,0.46900417059934396,0
2120,0.5634613206450059,0.08394462250917087,0.01585760084716603,0.0003683693516699435,0.36936936936936937,0.48612296412195105,0.2157735695320855,0.4893923265905865,0
2121,0.5635608503166136,0.08365015476398985,0.009097855220029767,0.0003683693516699435,0.4064064064064064,0.4300310489096757,0.18991656703031468,0.46928745038780895,0
2122,0.5635647003176704,0.08238354193599161,0.000833785231955407,0.3546168958742632,0.043043043043043044,0.5669960879710332,0.19032432087777212,0.396985429811904,2
2123,0.842294977866114,0.06239665807422684,0.0008325605189745182,0.3276031434184675,0.2932932932932933,0.5295104180966181,0.20581241364965266,0.42778492642811133,2
2124,0.8427049430141081,0.06416311052385683,0.000804526125888059,0.324533398821218,0.2992992992992993,0.5396556776143508,0.2473852758221921,0.43798042848752755,2
2125,0.8429161559640314,0.06251236787216974,0.0007560443265158281,0.324533398821218,0.28628628628628633,0.392124048771364,0.26717975868693866,0.46508118513285046,2
2126,0.8433440131083006,0.06415324077738929,0.000782994731032796,0.324533398821218,0.2892892892892893,0.5389748528703495,0.23512996279412385,0.43677026249037665,2
2127,0.8433569662423176,0.0637593430267851,0.0007534127426952655,0.3276031434184675,0.24424424424424424,0.41294665387360674,0.22995580379886757,0.43561351032896867,2
2128,0.8433678908726423,0.06281446690283043,0.0007406040217008404,0.324533398821218,0.2542542542542543,0.48397966448922014,0.23868345497882362,0.45031461219665786,2
2129,0.843299250265748,0.062435331959221844,0.011518699568595954,0.005157170923379174,0.2272272272272272,0.5440379587303462,0.20515062346281598,0.43197351724373007,0
2130,0.8434802343546961,0.06301765135657822,0.0008891658869548208,0.324533398821218,0.24924924924924927,0.17473689548180887,0.4592682193710207,0.42609283044256563,2
2131,0.8436745725287323,0.0624450386888934,0.0007663653609326447,0.324533398821218,0.25825825825825827,0.24934201366211708,0.34573775225863723,0.49459634711790984,2
2132,0.8437035514356276,0.06385925126080244,0.0007825468018718492,0.324533398821218,0.24824824824824823,0.3966561068655862,0.30149674101904156,0.454118337193425,2
2133,0.8439187117547847,0.06351215711896696,0.0007784781119932488,0.324533398821218,0.24524524524524524,0.21304488440464386,0.353350221165685,0.4654260601380311,2
2134,0.8439585800653062,0.06371408957233843,0.0007229841682435455,0.324533398821218,0.2502502502502503,0.266215805899944,0.30924728567452475,0.4686164327897312,2
2135,0.8440545597565008,0.06310101469118283,0.0008123217730228875,0.324533398821218,0.24424424424424424,0.4960524838047773,0.2704288104109765,0.4356358484859793,2
2136,0.8444291711526302,0.061886562787434304,0.23480877338048703,0.005157170923379174,0.18918918918918917,0.6767227401896703,0.24464834242502342,0.4772985838116128,1
2137,0.8442358541570381,0.06315259397107163,0.0007928237899211726,0.324533398821218,0.2552552552552553,0.5515431655499732,0.18499896569474952,0.427302539207489,2
2138,0.8446158825485887,0.06365672546200553,0.0007788327225789983,0.4611984282907662,0.14214214214214213,0.7266128781940471,0.3273301940711357,0.37704139368118766,2
2139,0.8446372421977124,0.06392339074741812,0.0007421170890790887,0.324533398821218,0.21521521521521522,0.4635702099461945,0.2647644014648666,0.42438834335648606,2
2140,0.8446608136085206,0.0624877806214408,0.0008472746186373209,0.324533398821218,0.2112112112112112,0.4254606001422786,0.29233287957034093,0.4487595927685351,2
2141,0.8447945246558103,0.06193569135037762,0.0006745029287827658,0.3276031434184675,0.21421421421421422,0.437374232121059,0.23385706310537616,0.4585763736610839,2
2142,0.8452158854427912,0.06374977880661031,0.0008425554982895956,0.324533398821218,0.2072072072072072,0.4651455461287367,0.2356874338809179,0.44541785622835184,2
2143,0.8448695915624018,0.062138736825238836,0.0007466150444035965,0.3276031434184675,0.2012012012012012,0.5981428878581944,0.20743756706513927,0.42405581803936,2
2144,0.8455548889798615,0.06241147777680321,0.0007859062705789504,0.324533398821218,0.13313313313313313,0.2622371822356834,0.35301885922278375,0.4677782026259106,2
2145,0.8456677976723103,0.06192301152224781,0.0007394241016360463,0.3276031434184675,0.13513513513513511,0.59776469045798,0.226136774420693,0.41581432711467803,2
2146,0.84597469068859,0.061884296338582306,0.0007732541381537063,0.324533398821218,0.13213213213213212,0.4029922393761088,0.3112731649576173,0.4384915073480885,2
2147,0.8461623824950161,0.06229768589831655,0.000735431186440506,0.005157170923379174,0.14614614614614613,0.55361758260742,0.23006626535849375,0.4274575351212314,2
2148,0.8462265520818694,0.06200583264440258,0.0011759301357929838,0.08030451866404714,0.5685685685685686,0.6034293061692916,0.30089824213634714,0.441913118580417,2
2149,0.8462526158805315,0.06343413232403115,0.005909224828542133,0.005157170923379174,0.14514514514514515,0.49729771132723793,0.26787991444114156,0.4537794265452557,0
